Time,x,y,z
1023746,-178.62284464378203,-1.2101463014743645,-165.6161504890824
1023845,-178.6930005498558,-1.2021819217001288,-165.54504556381656
1024145,-178.64221031142543,-1.188042478926927,-165.50289483265425
1024245,-178.67345792283504,-1.1559564836465754,-165.4952604943436
1024344,-178.6569697752321,-1.1932168468062938,-165.5028024390023
1024445,-178.68653283173387,-1.1473257552543747,-165.48809091619435
1024544,-178.6907273743342,-1.2381130780409453,-165.51684188885844
1024645,-178.63590439986672,-1.1956412053635734,-165.52386781436772
1024844,-178.5278651434588,-1.0679315260782443,-165.55199253014155
1024944,-178.5772489853412,-1.1249445179372248,-165.56611882160195
1025043,-178.67644517398736,-1.0705092310942301,-165.52982020979633
1025291,-178.64425245201133,-1.1518813088075472,-165.5519010268502
1025391,-178.5704680446513,-1.1259780400928567,-165.5523196542754
1025544,-178.56041331035973,-1.1618755486790537,-165.60144662665965
1025646,-178.52357155270008,-1.145921888196276,-165.55997681844786
1025746,-178.57469886751875,-1.160511595161729,-165.56658631439092
1025845,-178.56272965122687,-1.1201545573474305,-165.53756313229798
1025945,-178.63380694580252,-1.1813156410910353,-165.55929628989585
1026045,-178.63151360439593,-1.0484120251516906,-165.50133800521033
1026244,-178.68252798970335,-1.119000807493786,-165.53725991210092
1026467,-178.68252798970335,-1.119000807493786,-165.53725991210092
1026567,-178.64848161441358,-1.1864245465825303,-165.5661446229821
1026686,-178.64848161441358,-1.1864245465825303,-165.5661446229821
1026786,-178.61800399247335,-1.225353619326446,-165.58080886569405
1026887,-178.62302199246045,-1.2104524931755694,-165.5944556057425
1026993,-178.5884154851532,-1.158603157766735,-165.58030293202543
1027092,-178.69856677965132,-1.1939475214945707,-165.58653019415232
1027193,-178.69328381966255,-1.2084776897929965,-165.60150814865517
1027292,-178.66364049641962,-1.0853425768838045,-165.60038461607365
1027392,-178.64872997679868,-1.0179427067367866,-165.5077600565018
1027692,-178.52618288248632,-1.0541373024833023,-165.54489161006705
1027816,-178.76198391725015,-1.1930627215486225,-165.5789200809783
1027916,-178.7276017283865,-1.1414060469361502,-165.5440075633545
1028016,-178.5560274400618,-1.121270427388145,-165.5168249584803
1028116,-178.5091557549358,-1.1975276028719966,-165.5321543564065
1028215,-178.59839666592364,-1.1789198035545359,-165.54575365904617
1028374,-178.65725555178312,-1.2618668681584273,-165.64415305503528
1028473,-178.48757829164404,-1.1992587132492536,-165.60267874677587
1028572,-178.57177433252934,-1.1897650321151312,-165.5175246688879
1028765,-178.57177433252934,-1.1897650321151312,-165.5175246688879
1028865,-178.62862415074855,-1.2523759908321825,-165.56713965551913
1029091,-178.5983145165138,-1.1788439908967048,-165.55269273862228
1029215,-178.5983145165138,-1.1788439908967048,-165.55269273862228
1029316,-178.71424024317872,-1.0874841372065045,-165.48020330580025
1029416,-178.71424024317872,-1.0874841372065045,-165.48020330580025
1029515,-178.6131725010738,-1.2405645366635563,-165.5454668916246
1029639,-178.55483270305572,-1.1138596893866004,-165.5523204636067
1029741,-178.76124775924984,-1.07362388621408,-165.54987870504365
1029892,-178.76404487235112,-0.9821445624717134,-165.50634937667945
1029992,-178.66510573442707,-1.0367014092047024,-165.5295322761693
1030092,-178.72624558106023,-1.0775986795123809,-165.58582659338754
1030193,-178.67496620595776,-1.062848664360419,-165.59307770063774
1030340,-178.59749332316434,-0.7839365586394876,-165.5686853692963
1030444,-178.6580944943441,-0.7618760952640672,-165.58970933714085
1030543,-178.67111871492654,-0.9221126315691284,-165.612299925791
1030644,-178.8305871239066,-0.9580464712334499,-165.64001802996356
1030744,-178.83304726507538,-0.8660315279428058,-165.64600014842472
1030843,-178.78247293968295,-0.9705670843267267,-165.69000625841568
1030990,-178.69063897297286,-1.0809831188699264,-165.67729329544338
1031188,-178.71062933711605,-1.0151178379311177,-165.66942324150872
1031287,-178.63628857789112,-0.9263371579689276,-165.6265102577459
1031387,-178.70664222878102,-1.0934688935767933,-165.64258307574022
1031487,-178.65027742859064,-1.0373558183936504,-165.62770495169934
1031586,-178.60264772847685,-1.0504893901720245,-165.6213564560576
1031739,-178.59401569899208,-1.0938686839781675,-165.62196791883457
1031843,-178.46583087736866,-0.9696746851862709,-165.57901282499643
1031943,-178.69826227035418,-1.0808934291304915,-165.60694569784934
1032043,-178.54910799990407,-1.0716002012846604,-165.60129556951136
1032144,-178.72838564801944,-1.091962407587083,-165.54345100661664
1032388,-178.61744145780807,-1.1062559843299027,-165.529921142446
1032489,-178.54380349263624,-1.0805257705792908,-165.51642674490571
1032588,-178.77100801373138,-1.2063229565350777,-165.55121063684248
1032688,-178.55275996487484,-1.1559702897576765,-165.58756994070333
1032789,-178.487755623412,-1.143125667617087,-165.5811165899543
1032889,-178.56713159084626,-1.1043043314637362,-165.62235510402158
1033039,-178.4647865825054,-1.1312938457498234,-165.6237032276237
1033139,-178.39885310483595,-0.998990014795574,-165.60080878293837
1033239,-178.70767521653838,-1.1006934081149222,-165.6209597410379
1033338,-178.56720941777206,-1.1043826536234842,-165.61541552104595
1033492,-178.71666338504983,-1.1702847392108495,-165.60083375272364
1033592,-178.62733331823856,-1.188761569928849,-165.59415018450997
1033692,-178.64552412655902,-1.165318417275316,-165.5936843004096
1033791,-178.5979093322816,-1.1221588328977221,-165.5797609419057
1033891,-178.70199970862168,-1.1653176924933266,-165.5861700762955
1033992,-178.6820608206138,-1.1185736056304978,-165.57889549044475
1034091,-178.65929321546534,-1.219649597937015,-165.61587670975436
1034287,-178.5541516377113,-1.2256735710705418,-165.63095173698767
1034390,-178.65139476568706,-1.2135136211328126,-165.6228283789691
1034490,-178.69067621576679,-1.1315025021446918,-165.58589881916453
1034589,-178.5777749971028,-1.2441835878096843,-165.60923228277278
1034791,-178.6315043779107,-1.2794549384530018,-165.62382668047326
1034936,-178.68030370199293,-1.1610089911554617,-165.58634111765454
1035072,-178.65876848238437,-1.1568449493120951,-165.5726313157958
1035170,-178.69888709746135,-1.1379146258719306,-165.55119313847987
1035270,-178.73796274674805,-1.1118966516448396,-165.54357930293995
1035371,-178.7585374664305,-1.052742854439935,-165.55661712090554
1035470,-178.74085051856542,-1.0826475942363563,-165.59962359660125
1035686,-178.65282574525185,-1.0580981775677814,-165.63486578864988
1035786,-178.71529474142426,-1.1627840986273288,-165.65021753295258
1035935,-178.73104124163726,-1.1188172595027905,-165.62787591146818
1036035,-178.6652185550468,-1.1553836758984208,-165.62200475062156
1036134,-178.63459805714612,-1.1318726295203854,-165.5586989127762
1036286,-178.72049166537246,-1.0858346504351863,-165.55039697263135
1036385,-178.71691345280814,-1.1143267157353984,-165.56462859687988
1036486,-178.74553752184156,-1.0614378150535535,-165.55683176562286
1036586,-178.72297478899347,-1.106510711316677,-165.56448253071346
1036686,-178.72194230017843,-1.1557496043701219,-165.58586051141623
1036786,-178.74282900278087,-1.1530403194585532,-165.5864983955342
1036985,-178.64209262423378,-1.1374855904811056,-165.59426722590518
1037086,-178.64501204110408,-1.051885059546303,-165.64267949279764
1037309,-178.64501204110408,-1.051885059546303,-165.64267949279764
1037409,-178.76200963772132,-1.0863500002055946,-165.65585749457924
1037509,-178.76200963772132,-1.0863500002055946,-165.65585749457924
1037609,-178.74645921705343,-1.0742850844782743,-165.6489330110297
1037784,-178.66238434841515,-1.0778924245236272,-165.64282361978835
1037887,-178.68335728032795,-1.075562760926721,-165.62090457432905
1037986,-178.65853371663172,-1.1003170811201253,-165.58585113063208
1038086,-178.6710510248739,-1.1413574751635107,-165.55844880290286
1038186,-178.71331814487618,-1.1426704097205966,-165.58667893130718
1038484,-178.72624173094624,-1.1339109614554939,-165.593392047884
1038587,-178.6637869236382,-1.1417955702986355,-165.59410210648582
1038688,-178.74226098015723,-1.1524222806332032,-165.64289028920453
1038788,-178.71704037458838,-1.1766610618759927,-165.65035520507948
1038888,-178.6365847918861,-1.1519425801136063,-165.6222525555247
1038988,-178.6455272084508,-1.1088575484050842,-165.5938946949679
1039133,-178.5287571935267,-1.1874680288498605,-165.5673978225636
1039233,-178.70080421091947,-1.151929922955264,-165.53745480411348
1039333,-178.54751612245914,-1.1647357574162733,-165.51052023683985
1039432,-178.6764606211612,-1.1209661365092893,-165.44537042401947
1039575,-178.68188701553655,-1.1124256920922768,-165.50855241920624
1039783,-178.6834076468933,-1.1259384252595117,-165.53733104120042
1039885,-178.66156416294095,-1.1778032021357816,-165.55896906117465
1039985,-178.61265982176377,-1.1836501778335096,-165.5873007402586
1040084,-178.71681257298368,-1.0016304075226865,-165.55642807808516
1040184,-178.7064885788159,-0.8623474439782364,-165.52025065802897
1040285,-178.82108105595142,-1.1012200622203998,-165.55654125361818
1040432,-178.65814178830465,-1.1442875445535274,-165.4596998727651
1040576,-178.6502582108268,-1.0819257290843127,-165.45210536678172
1040676,-178.7509403652232,-1.0410402419333464,-165.4368320322935
1040831,-178.74098368200478,-1.0206331385118301,-165.47921488628518
1040930,-178.76654624186116,-1.0026869564531202,-165.5282482392019
1041131,-178.68914514433152,-1.0615268687051684,-165.55735521575178
1041231,-178.7150617833056,-1.2128576412103071,-165.5943880685159
1041331,-178.6505443662693,-1.150266862335471,-165.61515265238617
1041430,-178.66179892136682,-1.1277023478263413,-165.61477611356452
1041531,-178.64535447523357,-1.1650181810414586,-165.61537916618568
1041630,-178.6820272040884,-0.9496396231540201,-165.55613413872175
1041731,-178.61807350903476,-1.0953218203785398,-165.28338733517396
1041832,-178.6419334249994,-1.1995618892182909,-164.10520104612974
1042004,-178.6419334249994,-1.1995618892182909,-164.10520104612974
1042104,-178.70146688937157,-1.1701560948663887,-164.09731669653004
1042204,-178.6851317008698,-1.1458710418339897,-163.96364686021252
1042303,-178.7041164543937,-1.140992018574436,-164.1394940531416
1042531,-178.62728482214632,-1.2033962377330354,-165.02343168486243
1042653,-178.70529967269903,-1.157097750132983,-165.08541910401738
1042752,-178.63350301542405,-1.2075597966165523,-165.17872688041314
1042853,-178.6230272572524,-1.186759751247307,-165.25579261833687
1042954,-178.6926163991592,-1.183867800836826,-165.32620430820694
1043111,-178.6797596736564,-1.1424964649731535,-165.3822540530888
1043283,-178.58868318071518,-1.1472713504566083,-165.37539211669437
1043383,-178.6925099723289,-1.1335711764538192,-165.40283918622077
1043483,-178.76643848719752,-1.0470112519363786,-165.35954853920708
1043583,-178.7620362130345,-1.0627222701269747,-165.27472168295756
1043683,-178.7320996490488,-1.108124759409,-165.3388332308324
1043879,-178.70419438040778,-1.1115514071498862,-165.35301738558744
1043979,-178.6798391026768,-1.1425675086122347,-165.37531625237398
1044079,-178.56858142289275,-1.1003373902017883,-165.38283600770427
1044178,-178.69484961466281,-1.097711209090278,-165.42411078189147
1044278,-178.74009833102397,-1.0641052837222535,-165.394666345213
1044579,-178.68567896965627,-1.0841500336812664,-165.47349764581602
1044678,-178.74096126136945,-1.0768789412326587,-165.49371047919414
1044779,-178.68420858969503,-1.1328050762019841,-165.54434108225857
1044878,-178.6233545478042,-1.154442455758778,-165.55908117209933
1044978,-178.68516693907517,-1.1398136429225179,-165.53747298009372
1045078,-178.69392549142967,-1.0967172373911218,-165.51519551113108
1045228,-178.74019892853588,-1.1263234930460078,-165.494261301877
1045331,-178.7026266241168,-1.1097118504173564,-165.5152593635033
1045431,-178.7234727733454,-1.1633836716204775,-165.52259458143794
1045531,-178.6522559344066,-1.0456933070581695,-165.5080551537077
1045726,-178.6575446379597,-1.0873190481313395,-165.50849459985648
1045828,-178.68184829029568,-1.056114939386037,-165.50096602927897
1045927,-178.7816374811196,-1.0645823053944419,-165.50013623725098
1046027,-178.68900905994292,-1.055446902429714,-165.48007621815646
1046126,-178.7377819903823,-1.105714793208042,-165.47324218804906
1046226,-178.70189912845328,-1.1029143149113152,-165.5013114207922
1046328,-178.66808691659338,-1.1142602576198857,-165.50176880125062
1046477,-178.66331238970585,-1.1353699979306986,-165.5515167732452
1046577,-178.65461566964365,-1.1223730282089124,-165.5514503394746
1046677,-178.61569737278313,-1.1485327516852852,-165.5452084955062
1046826,-178.6078792599049,-1.1424740821105523,-165.54521325432003
1046926,-178.6842872966775,-1.132876037086862,-165.5374020638643
1047026,-178.54476141199132,-1.08754307595872,-165.50956779736777
1047126,-178.6246907285074,-1.1056751194646792,-165.50208779529518
1047226,-178.70638729567054,-1.1376715004576785,-165.49472181374745
1047326,-178.68211958082605,-1.112639367451604,-165.48773613701795
1047425,-178.68276844037334,-1.1193633021352087,-165.50862362015656
1047526,-178.67582951280457,-1.1202445496553732,-165.50870159749712
1047776,-178.58618616265952,-1.1383299021239308,-165.53755807548262
1047879,-178.6484765137935,-1.1301162731262342,-165.55854108734647
1047980,-178.61106960927845,-1.169924030075168,-165.57327149036104
1048175,-178.64560507248697,-1.1653915084878952,-165.58674454031407
1048275,-178.63013307316677,-1.1534161496344117,-165.57287945614542
1048375,-178.569649272308,-1.062816974213937,-165.53766098452178
1048525,-178.68966895185557,-1.062170739288782,-165.50096319563687
1048625,-178.62549454344116,-1.112537907824413,-165.50910130194953
1048725,-178.56722824480272,-1.0423934345221981,-165.50878993595234
1048825,-178.62101180602642,-1.0777749389015217,-165.5156654785388
1048924,-178.64687575277705,-1.116387215196872,-165.54451630775282
1049125,-178.65029784606054,-1.0877573497443975,-165.54414570291846
1049225,-178.67711191733193,-1.1335413511755892,-165.55829817980816
1049325,-178.719223758177,-1.134718207606468,-165.60041002065324
1049425,-178.7071875084615,-1.094250551114805,-165.57837573135507
1049525,-178.609395407957,-1.1561233370056758,-165.56618160353176
1049625,-178.63739357253232,-1.1528335174829876,-165.5450421473712
1049726,-178.67831518408386,-1.1409148403954126,-165.52279392533413
1049826,-178.63166381570073,-1.1611005518895965,-165.50962136620893
1049925,-178.6127339543534,-1.1214638493116742,-165.488516805597
1050025,-178.6346117813195,-1.069820777387051,-165.45210886578425
1050125,-178.6867200557741,-1.0913765987521706,-165.4518693789804
1050324,-178.68745164803525,-1.0981718407816297,-165.4658175568698
1050424,-178.71585336932299,-1.1012201248006248,-165.49421927815757
1050525,-178.70519131084788,-1.1304553715989598,-165.5224080915079
1050625,-178.66777605110556,-1.1139719457260615,-165.52952485084077
1050724,-178.68858726233938,-1.1111836758312457,-165.5371112594155
1050825,-178.69649091093498,-1.1174601388801684,-165.5223460907182
1050973,-178.76636870580754,-1.0529434485608724,-165.4576354787269
