Time,x,y,z
1196408,-178.58592679747537,-1.029318306645012,-125.84404423717223
1196555,-178.58250739115783,-1.0228505878938772,-125.86586329823027
1196758,-178.5825537333377,-1.0229941716521893,-125.85645233725118
1196859,-178.58609504394082,-1.075988887482409,-125.86648701197196
1196958,-178.57077856886477,-1.1075442005905007,-125.8576121568054
1197059,-178.53991516832468,-1.0928224350323603,-125.80457340986068
1197159,-178.54629477584044,-1.1517425572198827,-125.84276870763684
1197354,-178.53079293160735,-1.1675174655517269,-125.84312683078109
1197455,-178.512270306158,-1.1772666956017679,-125.82780130199852
1197554,-178.51542897096576,-1.1989287984008503,-125.843690408318
1197654,-178.50299844751962,-1.189860005646091,-125.82806112021191
1197803,-178.50919134730805,-1.1710885383624967,-125.8215252464818
1197954,-178.53720040844587,-1.1490945173924174,-125.81154460614394
1198058,-178.56211025274817,-1.1363571170824924,-125.81113491566751
1198158,-178.55589547942492,-1.1241002988136821,-125.79540127193675
1198258,-178.58073774903195,-1.1266574241662846,-125.82024354154379
1198359,-178.59957465467076,-1.1172955360612178,-125.80430347971912
1198459,-178.60261640960292,-1.107884859333382,-125.80415904176678
1198653,-178.6181123014997,-1.0921045572314192,-125.80381887364345
1198752,-178.62439234084812,-1.0890616080409743,-125.79430854073529
1198853,-178.64007595544234,-1.088819623834932,-125.79734400973287
1198954,-178.6525840268474,-1.0671344235771638,-125.77191596760736
1199156,-178.68052702818053,-1.0758925695782229,-125.80303723594528
1199256,-178.67748921717074,-1.0698456823944138,-125.78735560971867
1199356,-178.67773101929822,-1.0855242337159943,-125.78130821798521
1199456,-178.68714395234792,-1.088563417023784,-125.78125385901055
1199556,-178.6776893690373,-1.0856199827661694,-125.77812145029475
1199656,-178.70253784051488,-1.088200682509049,-125.80296992177237
1199755,-178.69317965343467,-1.0852957555538478,-125.79361173469212
1199952,-178.68096758654704,-1.107344994822711,-125.78775483228627
1200056,-178.68425102731408,-1.1136110572260391,-125.78156898291496
1200156,-178.68096758654704,-1.107344994822711,-125.78775483228627
1200350,-178.69028388467714,-1.1103445236326108,-125.79392549675647
1200450,-178.69038064510937,-1.1103848009832566,-125.78769860071026
1200550,-178.69028388467714,-1.1103445236326108,-125.79392549675647
1200652,-178.677773094935,-1.1165772726580585,-125.80353260521701
1200751,-178.66542515239777,-1.1075326107888424,-125.78168116304316
1200852,-178.67458761855178,-1.1103512875269987,-125.80349162726785
1200952,-178.6744904265341,-1.110310137809044,-125.8097189548995
1201052,-178.65581746295072,-1.1044087630563975,-125.79418987989176
1201251,-178.66831335984276,-1.0979411457415609,-125.797181677141
1201353,-178.66827152979172,-1.0980378253047116,-125.7939957800255
1201523,-178.68385642476008,-1.0977555026121901,-125.80325711218009
1201623,-178.6744437969877,-1.0947144190907843,-125.80331211428593
1201744,-178.66827152979172,-1.0980378253047116,-125.7939957800255
1201843,-178.66204449678293,-1.1012233023252809,-125.79409265686036
1201950,-178.65905203843042,-1.0950822291216395,-125.7815970555852
1202050,-178.67459491908556,-1.094893897844231,-125.78767239073167
1202151,-178.68087631026256,-1.0918454405599016,-125.7781629270209
1202250,-178.69017946700913,-1.0946113122805954,-125.79693406993105
1202350,-178.6746912753607,-1.0949354508509597,-125.7814458782826
1202550,-178.69038577829124,-1.09492522664642,-125.771881531526
1202803,-178.70268175665845,-1.1038376548770121,-125.80314560851393
1202903,-178.6843076297181,-1.113748650927085,-125.77215577003416
1203002,-178.70899538342277,-1.1161540246445942,-125.81263699550209
1203103,-178.6811204488107,-1.1075235458351629,-125.77211509515105
1203204,-178.69654081133987,-1.1225226516396682,-125.81283077798996
1203349,-178.68110232358896,-1.1384400723759083,-125.80375182649728
1203455,-178.68424199145883,-1.1290693402321672,-125.79738650260853
1203554,-178.67482942851746,-1.1260288098546007,-125.79744409324006
1203654,-178.66223119094943,-1.1167626468764544,-125.7974597193148
1203798,-178.65287445194474,-1.1138622975332808,-125.7881029803101
1203999,-178.64016775095874,-1.1200067703207435,-125.81016665716774
1204103,-178.6153685006424,-1.1173394998708523,-125.78850963374748
1204203,-178.63692728702947,-1.1136389647122618,-125.81953611272279
1204303,-178.62776700306992,-1.1108260821031857,-125.79772455041888
1204403,-178.6276684848221,-1.1107824079759525,-125.80395149791595
1204502,-178.61825598195477,-1.107741252195105,-125.80400607771024
1204648,-178.61507060068124,-1.1015153079406996,-125.80396161970711
1204751,-178.61192991224465,-1.1108814970657035,-125.81033214742034
1204852,-178.5995832185566,-1.1018486325438548,-125.78847423758248
1204997,-178.61492690827643,-1.0858786073222546,-125.80377397330697
1205096,-178.60551446036263,-1.082837476409083,-125.80382616897575
1205196,-178.59928740468573,-1.0860222786343798,-125.80392395721938
1205348,-178.63046938579112,-1.0856906685802667,-125.80985128121792
1205447,-178.63046938579112,-1.0856906685802667,-125.80985128121792
