Time (ms), Acc_x, Acc_y, Acc_z, Gyro_x, Gyro_y, Gyro_z, Mag_x, Mag_y, Mag_z, Lin_acc_x, Lin_acc_y, Lin_acc_z, Geo_mag_i, Geo_mag_j, Geo_mag_k, Geo_mag_w, Rot_vec_i, Rot_vec_j, Rot_vec_k, Rot_vec_w, Pressure, Temperature
979416, 0.2265625, 0.18359375, -9.73828125, 0.01171875, -0.009765625, -0.015625, -58.25, 223.5, 42.9375, 0.046875, 0.42578125, 0.00390625, 0.501708984375, -3.968017578125, 0.050537109375, 0.033935546875, 0.453369140625, -0.89117431640625, 0.0142822265625, 0.00286865234375, 983.790283203125, 14.231475830078125
979516, 0.2265625, 0.18359375, -9.69921875, 0.001953125, 0.0, 0.00390625, -59.0, 223.5, 42.5, 0.0390625, 0.43359375, 0.05078125, 0.501953125, -3.968017578125, 0.052978515625, 0.03271484375, 0.4532470703125, -0.89129638671875, 0.014404296875, 0.0029296875, 983.790283203125, 14.231475830078125
979616, 0.30078125, -0.23828125, -9.8125, 0.009765625, 0.001953125, -0.0078125, -57.5625, 224.625, 42.625, -0.19140625, 0.140625, 0.05078125, 0.500732421875, -3.968017578125, 0.052734375, 0.03369140625, 0.45318603515625, -0.89129638671875, 0.01458740234375, 0.0029296875, 983.790283203125, 14.231475830078125
979715, -0.08203125, -0.12109375, -9.77734375, 0.0078125, -0.00390625, -0.0078125, -58.3125, 224.25, 42.3125, 0.34375, -0.0859375, 0.01171875, 0.500732421875, -3.968017578125, 0.051513671875, 0.033447265625, 0.45318603515625, -0.89129638671875, 0.0147705078125, 0.00299072265625, 983.783935546875, 14.231475830078125
979831, 0.03515625, -0.0078125, -9.69921875, 0.001953125, -0.00390625, -0.005859375, -59.0, 224.25, 42.5625, -0.16796875, 0.2265625, 0.05859375, 0.501220703125, -3.968017578125, 0.05078125, 0.034912109375, 0.4532470703125, -0.8912353515625, 0.01483154296875, 0.0030517578125, 983.781982421875, 14.218902587890625
979933, 0.1875, 0.14453125, -9.77734375, 0.013671875, 0.0, -0.005859375, -57.5625, 225.375, 42.375, -0.0078125, 0.37109375, -0.01953125, 0.500244140625, -3.968017578125, 0.050537109375, 0.034423828125, 0.45330810546875, -0.8912353515625, 0.01495361328125, 0.003173828125, 983.781982421875, 14.218902587890625
980032, 0.6484375, -0.27734375, -9.77734375, -0.0078125, 0.0, 0.005859375, -58.25, 225.5625, 44.1875, -0.16015625, -0.01953125, -0.02734375, 0.500244140625, -3.968017578125, 0.0517578125, 0.0361328125, 0.453125, -0.89129638671875, 0.01483154296875, 0.00335693359375, 983.781982421875, 14.218902587890625
980132, 0.30078125, -0.58203125, -9.69921875, -0.017578125, 0.021484375, 0.029296875, -58.375, 224.125, 40.4375, -0.3125, -0.25, -0.01953125, 0.500244140625, -3.968017578125, 0.04931640625, 0.037353515625, 0.45294189453125, -0.89141845703125, 0.01470947265625, 0.00347900390625, 983.781982421875, 14.218902587890625
980232, -0.234375, -0.54296875, -9.69921875, -0.00390625, 0.005859375, -0.001953125, -58.0625, 225.625, 40.125, 0.25390625, 0.2265625, -0.02734375, 0.5009765625, -3.968017578125, 0.0517578125, 0.033935546875, 0.4532470703125, -0.8912353515625, 0.014892578125, 0.00335693359375, 983.781982421875, 14.218902587890625
980416, 0.1484375, -0.19921875, -9.8125, 0.0, 0.001953125, 0.0078125, -59.4375, 225.375, 41.9375, -0.0625, 0.01953125, -0.0625, 0.501220703125, -3.968017578125, 0.050048828125, 0.037353515625, 0.453125, -0.89129638671875, 0.014892578125, 0.00347900390625, 983.781982421875, 14.218902587890625
980581, 0.45703125, -0.0859375, -9.69921875, -0.009765625, 0.0078125, 0.017578125, -59.0, 225.0625, 42.625, 0.23828125, 0.1171875, 0.05078125, 0.502197265625, -3.9677734375, 0.052734375, 0.035888671875, 0.4530029296875, -0.891357421875, 0.014892578125, 0.00390625, 983.781982421875, 14.218902587890625
980680, 0.1484375, -0.734375, -9.8515625, 0.009765625, -0.00390625, -0.01171875, -59.0625, 223.8125, 41.875, -0.0703125, -0.53125, -0.1015625, 0.502685546875, -3.9677734375, 0.05078125, 0.03662109375, 0.45330810546875, -0.8912353515625, 0.01495361328125, 0.00384521484375, 983.781982421875, 14.218902587890625
980780, 0.109375, -0.046875, -9.73828125, -0.013671875, 0.013671875, 0.025390625, -58.6875, 226.1875, 43.1875, -0.0703125, -0.66796875, 0.01953125, 0.503662109375, -3.9677734375, 0.052978515625, 0.034423828125, 0.45294189453125, -0.89141845703125, 0.01470947265625, 0.0042724609375, 983.777099609375, 14.2086181640625
980879, -0.2734375, -0.58203125, -9.73828125, 0.01171875, -0.015625, -0.01953125, -59.0625, 223.75, 40.375, -0.0859375, 0.1875, 0.01171875, 0.50341796875, -3.9677734375, 0.05078125, 0.037353515625, 0.45330810546875, -0.8912353515625, 0.014892578125, 0.00390625, 983.777099609375, 14.2086181640625
980980, 0.45703125, -0.734375, -9.8125, -0.017578125, 0.005859375, 0.0234375, -58.3125, 224.5625, 41.1875, -0.62109375, -0.05078125, 0.05078125, 0.504150390625, -3.967529296875, 0.0546875, 0.032470703125, 0.45294189453125, -0.89141845703125, 0.01470947265625, 0.00421142578125, 983.777099609375, 14.2086181640625
981130, 0.33984375, -0.46875, -9.73828125, -0.009765625, -0.0078125, 0.009765625, -58.5625, 224.8125, 44.8125, 0.0859375, -0.2265625, 0.01953125, 0.503662109375, -3.9677734375, 0.050537109375, 0.033935546875, 0.4532470703125, -0.8912353515625, 0.0150146484375, 0.0037841796875, 983.777099609375, 14.2086181640625
981234, -0.08203125, 0.22265625, -9.77734375, 0.005859375, 0.001953125, -0.00390625, -59.4375, 225.375, 41.9375, -0.27734375, 0.47265625, -0.02734375, 0.50390625, -3.967529296875, 0.052978515625, 0.034912109375, 0.4532470703125, -0.8912353515625, 0.0150146484375, 0.003662109375, 983.777099609375, 14.2086181640625
981333, 0.265625, -0.46875, -9.73828125, 0.005859375, -0.005859375, -0.005859375, -58.6875, 224.125, 40.8125, 0.078125, -0.234375, 0.01953125, 0.503662109375, -3.9677734375, 0.052734375, 0.033935546875, 0.45318603515625, -0.89129638671875, 0.0150146484375, 0.00360107421875, 983.777099609375, 14.2086181640625
981433, 0.109375, -0.12109375, -9.73828125, 0.0078125, -0.001953125, -0.01171875, -59.0, 225.0625, 42.6875, 0.23046875, 0.11328125, -0.01953125, 0.504150390625, -3.967529296875, 0.052734375, 0.03271484375, 0.45306396484375, -0.891357421875, 0.0150146484375, 0.003662109375, 983.777099609375, 14.2086181640625
981534, 0.2265625, -0.4296875, -9.77734375, -0.0078125, 0.001953125, 0.0078125, -57.625, 225.375, 42.0, 0.0390625, -0.1953125, -0.01953125, 0.50341796875, -3.9677734375, 0.051025390625, 0.033447265625, 0.45318603515625, -0.89129638671875, 0.0150146484375, 0.0035400390625, 983.777099609375, 14.2086181640625
981634, 0.109375, -0.19921875, -9.73828125, 0.00390625, 0.001953125, -0.009765625, -58.6875, 224.1875, 41.875, 0.15234375, 0.265625, 0.01953125, 0.503173828125, -3.9677734375, 0.05126953125, 0.0341796875, 0.4532470703125, -0.8912353515625, 0.01507568359375, 0.00347900390625, 983.777099609375, 14.2086181640625
981830, 0.30078125, -0.23828125, -9.77734375, 0.00390625, 0.001953125, -0.01171875, -58.3125, 224.625, 41.875, 0.09765625, -0.00390625, -0.02734375, 0.504150390625, -3.967529296875, 0.0517578125, 0.0341796875, 0.453125, -0.89129638671875, 0.0150146484375, 0.003662109375, 983.79150390625, 14.2237548828125
981932, 0.265625, -0.19921875, -9.77734375, -0.001953125, -0.005859375, 0.01171875, -59.0, 224.6875, 42.6875, -0.12109375, -0.01171875, -0.01953125, 0.50439453125, -3.967529296875, 0.052001953125, 0.033935546875, 0.45306396484375, -0.891357421875, 0.0150146484375, 0.003662109375, 983.79150390625, 14.2237548828125
982033, 0.45703125, -0.23828125, -9.77734375, 0.001953125, 0.00390625, 0.0, -58.375, 225.3125, 41.25, -0.12109375, -0.125, 0.01171875, 0.503662109375, -3.9677734375, 0.051513671875, 0.033447265625, 0.45306396484375, -0.891357421875, 0.0150146484375, 0.003662109375, 983.79150390625, 14.2237548828125
982132, 0.109375, -0.3125, -9.73828125, -0.0078125, 0.0, 0.015625, -59.375, 225.8125, 42.6875, 0.11328125, 0.07421875, -0.01953125, 0.503173828125, -3.9677734375, 0.052490234375, 0.03369140625, 0.4530029296875, -0.89141845703125, 0.014892578125, 0.00360107421875, 983.79150390625, 14.2237548828125
982232, 0.30078125, -0.46875, -9.73828125, -0.0078125, -0.0078125, 0.009765625, -59.4375, 225.3125, 41.25, 0.11328125, -0.2421875, 0.01171875, 0.50439453125, -3.967529296875, 0.052001953125, 0.033203125, 0.45306396484375, -0.891357421875, 0.014892578125, 0.00360107421875, 983.79150390625, 14.2237548828125
982379, -0.08203125, -0.50390625, -9.69921875, 0.015625, -0.001953125, -0.013671875, -58.625, 225.0625, 43.0, -0.27734375, -0.27734375, 0.05859375, 0.5048828125, -3.967529296875, 0.050048828125, 0.034423828125, 0.4532470703125, -0.8912353515625, 0.01507568359375, 0.00341796875, 983.79150390625, 14.2237548828125
982479, 0.6484375, -0.3515625, -9.77734375, -0.015625, -0.009765625, 0.013671875, -58.375, 224.875, 40.5625, 0.4609375, -0.1171875, -0.01953125, 0.50439453125, -3.967529296875, 0.053466796875, 0.03466796875, 0.4530029296875, -0.89141845703125, 0.01483154296875, 0.0035400390625, 983.79150390625, 14.2237548828125
982580, -0.578125, 0.26171875, -9.73828125, 0.0078125, 0.017578125, 0.013671875, -57.9375, 224.625, 41.9375, 0.3359375, -0.00390625, 0.05859375, 0.50390625, -3.9677734375, 0.05126953125, 0.033935546875, 0.453125, -0.89129638671875, 0.01507568359375, 0.00360107421875, 983.79150390625, 14.2237548828125
982679, 0.41796875, -0.6953125, -9.62109375, -0.021484375, -0.00390625, 0.04296875, -58.375, 227.25, 42.125, 0.20703125, -0.4609375, 0.13671875, 0.5029296875, -3.9677734375, 0.05322265625, 0.03369140625, 0.45306396484375, -0.891357421875, 0.0150146484375, 0.0035400390625, 983.786865234375, 14.221771240234375
982878, 0.37890625, -0.6953125, -9.77734375, 0.00390625, 0.005859375, -0.00390625, -58.3125, 225.8125, 42.75, 0.16015625, -0.46875, -0.01953125, 0.502685546875, -3.9677734375, 0.05419921875, 0.03173828125, 0.45281982421875, -0.8914794921875, 0.01495361328125, 0.0037841796875, 983.786865234375, 14.221771240234375
982978, 0.07421875, -0.50390625, -9.77734375, -0.03125, 0.013671875, 0.048828125, -58.25, 225.125, 43.75, -0.375, -0.27734375, 0.01953125, 0.50341796875, -3.9677734375, 0.052734375, 0.0302734375, 0.45281982421875, -0.8914794921875, 0.01513671875, 0.0040283203125, 983.786865234375, 14.221771240234375
983178, 0.76171875, 0.26171875, -9.69921875, 0.013671875, -0.015625, -0.017578125, -59.75, 221.125, 40.875, 0.55078125, 0.48046875, 0.05859375, 0.5048828125, -3.967529296875, 0.052490234375, 0.03076171875, 0.45306396484375, -0.891357421875, 0.01495361328125, 0.0040283203125, 983.786865234375, 14.221771240234375
983301, 0.76171875, -1.04296875, -9.8125, -0.017578125, -0.001953125, 0.017578125, -58.625, 224.25, 42.625, -0.8359375, 0.44140625, -0.01953125, 0.5048828125, -3.967529296875, 0.054443359375, 0.033935546875, 0.45281982421875, -0.8914794921875, 0.01495361328125, 0.00421142578125, 983.786865234375, 14.221771240234375
983401, -0.04296875, 0.375, -9.8125, 0.017578125, 0.0078125, -0.017578125, -57.625, 228.375, 41.875, -0.26171875, 0.59375, -0.0546875, 0.501953125, -3.968017578125, 0.052734375, 0.03369140625, 0.45306396484375, -0.891357421875, 0.01519775390625, 0.004150390625, 983.786865234375, 14.221771240234375
983500, 0.2265625, -0.46875, -9.77734375, -0.0078125, 0.005859375, 0.00390625, -57.9375, 225.4375, 42.6875, -0.0234375, -0.09375, -0.01953125, 0.501953125, -3.968017578125, 0.052734375, 0.03369140625, 0.45294189453125, -0.89141845703125, 0.0150146484375, 0.00433349609375, 983.786865234375, 14.221771240234375
983600, 0.80078125, 0.14453125, -9.73828125, -0.01171875, 0.017578125, 0.044921875, -58.375, 224.875, 40.8125, 0.58984375, 0.36328125, 0.01953125, 0.50146484375, -3.968017578125, 0.0546875, 0.0322265625, 0.452880859375, -0.89141845703125, 0.0150146484375, 0.00445556640625, 983.786865234375, 14.221771240234375
983728, -0.5, -0.27734375, -9.77734375, 0.01953125, 0.025390625, -0.0234375, -58.3125, 225.0, 42.0, 0.09765625, 0.40234375, 0.01953125, 0.50244140625, -3.9677734375, 0.04931640625, 0.032958984375, 0.45330810546875, -0.89117431640625, 0.01531982421875, 0.00421142578125, 983.8037109375, 14.221771240234375
983828, 0.37890625, -0.54296875, -9.8125, 0.001953125, 0.015625, -0.005859375, -58.0, 224.0625, 40.0625, -0.484375, 0.35546875, -0.01171875, 0.502197265625, -3.9677734375, 0.05224609375, 0.034912109375, 0.453125, -0.89129638671875, 0.01507568359375, 0.00421142578125, 983.803466796875, 14.219451904296875
983927, 0.41796875, -0.0078125, -9.66015625, -0.015625, 0.015625, 0.02734375, -58.6875, 225.8125, 42.375, -0.859375, -0.01953125, -0.01953125, 0.501953125, -3.968017578125, 0.0498046875, 0.03466796875, 0.4532470703125, -0.8912353515625, 0.014892578125, 0.004150390625, 983.803466796875, 14.219451904296875
984132, -0.1171875, 0.71875, -9.66015625, 0.03125, 0.0, -0.044921875, -58.6875, 226.25, 43.5, 0.828125, -0.484375, -0.0546875, 0.502197265625, -3.9677734375, 0.052978515625, 0.032958984375, 0.45294189453125, -0.89141845703125, 0.01483154296875, 0.0045166015625, 983.803466796875, 14.219451904296875
984232, 0.109375, -0.7734375, -9.8125, 0.03125, 0.0078125, -0.03515625, -58.6875, 224.625, 42.625, -0.1015625, -0.5546875, -0.046875, 0.501953125, -3.968017578125, 0.0498046875, 0.0341796875, 0.4532470703125, -0.8912353515625, 0.0150146484375, 0.00433349609375, 983.803466796875, 14.219451904296875
984333, 0.07421875, 0.4921875, -9.66015625, 0.021484375, -0.005859375, -0.03125, -58.0, 225.3125, 41.25, -0.13671875, 0.703125, 0.10546875, 0.501708984375, -3.968017578125, 0.05322265625, 0.0341796875, 0.45294189453125, -0.89141845703125, 0.0147705078125, 0.00445556640625, 983.803466796875, 14.219451904296875
984477, 0.83984375, 0.4140625, -9.77734375, 0.029296875, -0.029296875, -0.046875, -58.3125, 225.75, 42.0, 0.62890625, 0.625, -0.01171875, 0.5009765625, -3.968017578125, 0.04541015625, 0.03271484375, 0.45355224609375, -0.89111328125, 0.0150146484375, 0.00421142578125, 983.803466796875, 14.219451904296875
984601, 0.30078125, -1.00390625, -9.69921875, -0.025390625, 0.0078125, 0.0390625, -58.625, 224.6875, 43.375, -0.62890625, 0.05859375, -0.09375, 0.5009765625, -3.968017578125, 0.04541015625, 0.03271484375, 0.45355224609375, -0.89111328125, 0.0150146484375, 0.00421142578125, 983.803466796875, 14.219451904296875
984701, 0.1484375, 0.4140625, -9.66015625, 0.025390625, 0.009765625, -0.037109375, -58.9375, 225.625, 44.875, -0.0546875, 0.6328125, 0.09765625, 0.504150390625, -3.9677734375, 0.047607421875, 0.03076171875, 0.4534912109375, -0.89111328125, 0.01513671875, 0.00433349609375, 983.786865234375, 14.219451904296875
984800, 0.83984375, -0.8515625, -9.8125, -0.029296875, -0.0234375, 0.025390625, -57.875, 223.5625, 44.125, -0.40625, -0.2109375, -0.046875, 0.504150390625, -3.9677734375, 0.047607421875, 0.03076171875, 0.45318603515625, -0.89129638671875, 0.01470947265625, 0.00439453125, 983.786865234375, 14.219451904296875
984901, -0.15625, 0.4140625, -9.73828125, 0.0, -0.00390625, -0.009765625, -58.75, 224.5, 40.4375, -0.359375, 0.6328125, 0.01953125, 0.504638671875, -3.967529296875, 0.0546875, 0.03466796875, 0.45318603515625, -0.89129638671875, 0.0146484375, 0.00439453125, 983.78466796875, 14.204071044921875
985000, 0.1484375, 0.03125, -9.69921875, 0.001953125, -0.005859375, 0.001953125, -57.3125, 224.5, 40.8125, -0.28515625, 0.2109375, -0.01171875, 0.5029296875, -3.9677734375, 0.053466796875, 0.03515625, 0.4532470703125, -0.8912353515625, 0.01483154296875, 0.00439453125, 983.78466796875, 14.204071044921875
985127, 0.1875, -0.3515625, -9.8125, -0.001953125, -0.005859375, 0.017578125, -58.6875, 225.0625, 42.625, -0.015625, -0.1328125, -0.0625, 0.501708984375, -3.968017578125, 0.052734375, 0.034423828125, 0.4532470703125, -0.8912353515625, 0.014892578125, 0.00433349609375, 983.78466796875, 14.204071044921875
985323, -0.2734375, -0.23828125, -9.62109375, 0.0078125, 0.005859375, -0.001953125, -59.125, 225.6875, 40.5, 0.328125, 0.2578125, -0.1015625, 0.50146484375, -3.968017578125, 0.05224609375, 0.036865234375, 0.45318603515625, -0.89129638671875, 0.01483154296875, 0.00433349609375, 983.78466796875, 14.204071044921875
985422, -0.38671875, -0.3515625, -9.73828125, -0.0078125, 0.009765625, 0.01953125, -59.75, 223.875, 42.1875, 0.51953125, 0.44921875, -0.0625, 0.503173828125, -3.9677734375, 0.051025390625, 0.03466796875, 0.4532470703125, -0.8912353515625, 0.01483154296875, 0.0042724609375, 983.78466796875, 14.204071044921875
985522, -0.08203125, 0.03125, -9.77734375, 0.017578125, 0.005859375, -0.02734375, -58.0, 225.75, 41.625, -0.25390625, 0.3125, -0.03515625, 0.503662109375, -3.9677734375, 0.050537109375, 0.03564453125, 0.45343017578125, -0.89117431640625, 0.0152587890625, 0.00372314453125, 983.78466796875, 14.204071044921875
985622, -0.00390625, -0.0078125, -9.77734375, 0.00390625, 0.009765625, 0.00390625, -58.375, 224.5, 40.75, -0.16796875, 0.2578125, -0.03515625, 0.50341796875, -3.9677734375, 0.0556640625, 0.0341796875, 0.45318603515625, -0.89129638671875, 0.01519775390625, 0.00360107421875, 983.78466796875, 14.204071044921875
985826, -0.15625, -0.46875, -9.77734375, 0.01953125, 0.0, -0.0234375, -57.9375, 224.5625, 41.875, -0.3359375, -0.2109375, -0.02734375, 0.50341796875, -3.9677734375, 0.052978515625, 0.034912109375, 0.4532470703125, -0.8912353515625, 0.01544189453125, 0.0030517578125, 983.779052734375, 14.209747314453125
985926, 0.6875, 0.26171875, -9.69921875, -0.009765625, 0.0078125, 0.033203125, -58.6875, 226.1875, 42.8125, 0.5078125, 0.51953125, 0.05078125, 0.50341796875, -3.9677734375, 0.05419921875, 0.033203125, 0.45294189453125, -0.89141845703125, 0.01531982421875, 0.0032958984375, 983.779052734375, 14.209747314453125
986026, -0.04296875, 0.0703125, -9.8125, 0.001953125, -0.009765625, -0.001953125, -58.625, 224.6875, 43.0, 0.4765625, 0.28125, -0.03515625, 0.5029296875, -3.9677734375, 0.050537109375, 0.034912109375, 0.453125, -0.89129638671875, 0.01544189453125, 0.0029296875, 983.779052734375, 14.209747314453125
986125, 0.2265625, -0.734375, -9.73828125, -0.01953125, 0.00390625, 0.02734375, -59.125, 225.25, 40.5, 0.046875, -0.484375, 0.00390625, 0.50341796875, -3.9677734375, 0.05322265625, 0.034423828125, 0.452880859375, -0.8914794921875, 0.0152587890625, 0.00299072265625, 983.779052734375, 14.209747314453125
986226, -0.2734375, -0.3515625, -9.8125, 0.013671875, 0.009765625, -0.009765625, -58.3125, 224.1875, 41.5625, 0.0859375, 0.578125, 0.05078125, 0.50341796875, -3.9677734375, 0.05078125, 0.03466796875, 0.45318603515625, -0.89129638671875, 0.0155029296875, 0.0028076171875, 983.779052734375, 14.209747314453125
986375, -0.42578125, -0.046875, -9.77734375, 0.0078125, 0.01171875, -0.01171875, -57.875, 224.75, 43.75, -0.66796875, 0.1484375, -0.01953125, 0.502197265625, -3.9677734375, 0.050048828125, 0.033203125, 0.45318603515625, -0.89129638671875, 0.01544189453125, 0.00347900390625, 983.779052734375, 14.209747314453125
986562, 0.41796875, -0.390625, -9.73828125, 0.001953125, 0.005859375, -0.00390625, -58.6875, 225.0, 41.875, -0.22265625, 0.140625, -0.02734375, 0.501953125, -3.968017578125, 0.05078125, 0.033203125, 0.45294189453125, -0.89141845703125, 0.01507568359375, 0.00408935546875, 983.779052734375, 14.209747314453125
986673, 0.1484375, 0.22265625, -9.8125, 0.009765625, 0.0, -0.015625, -58.6875, 225.0, 41.875, 0.21484375, -0.1875, 0.01171875, 0.502197265625, -3.968017578125, 0.0478515625, 0.033203125, 0.453125, -0.89129638671875, 0.01513671875, 0.0040283203125, 983.779052734375, 14.209747314453125
986773, 0.109375, -0.46875, -9.8125, 0.017578125, -0.005859375, -0.0078125, -58.0625, 225.1875, 39.75, 0.0625, 0.6171875, 0.01171875, 0.500244140625, -3.96826171875, 0.04638671875, 0.03564453125, 0.4532470703125, -0.8912353515625, 0.01495361328125, 0.00396728515625, 983.774658203125, 14.209747314453125
986873, -0.1953125, 0.30078125, -9.73828125, 0.01171875, 0.01171875, -0.0234375, -58.625, 225.875, 43.5, -0.40625, 0.51171875, 0.01171875, 0.500244140625, -3.968017578125, 0.051025390625, 0.034912109375, 0.45294189453125, -0.89141845703125, 0.0145263671875, 0.00421142578125, 983.774169921875, 14.20806884765625
986972, 0.2265625, -0.58203125, -9.73828125, 0.01171875, 0.01171875, -0.0234375, -58.6875, 224.9375, 41.1875, -0.40625, 0.51171875, 0.01171875, 0.500732421875, -3.968017578125, 0.0478515625, 0.03369140625, 0.4532470703125, -0.8912353515625, 0.01470947265625, 0.00421142578125, 983.774169921875, 14.20806884765625
987125, 0.2265625, -0.4296875, -9.73828125, -0.0078125, 0.0078125, 0.009765625, -58.0, 224.5625, 41.5, 0.015625, -0.21875, 0.02734375, 0.50146484375, -3.968017578125, 0.050048828125, 0.03564453125, 0.45318603515625, -0.89129638671875, 0.01458740234375, 0.00439453125, 983.774169921875, 14.20806884765625
987227, 0.6484375, -0.12109375, -9.77734375, 0.001953125, -0.001953125, 0.001953125, -58.6875, 225.4375, 42.6875, 0.4453125, 0.09765625, -0.02734375, 0.501953125, -3.968017578125, 0.05078125, 0.033203125, 0.452880859375, -0.89141845703125, 0.01446533203125, 0.0045166015625, 983.774169921875, 14.20806884765625
